1051,15,9,763,0,0.94,24.7,30,0,0.82,0.35,38.9,0.12,0
1052,20,18,1528,0,0.65,39.8,49.9,0.12,0.71,1.35,58.5,0.29,0
1053,18,13,1216,0,0.44,76.7,86.6,0,1.41,3.26,95,0.07,0
1054,1,0,8,0,10,40,40,0,0,0,80,0,0
1055,19,19,1539,1,1.29,19.5,24.3,0,0.18,0.76,34.2,0.29,0
1056,14,11,803,0,0.22,37.3,43.3,0,1.69,4.16,53.4,0.34,0
1057,14,2,413,1,2.39,10.9,15.9,0,0,0,23.9,0,0
1058,20,19,1636,25,3.85,11.7,15.9,0.16,0.11,0.55,24.2,0.16,0
1059,15,9,841,1,0.65,22.2,30,0,0.54,2.04,41.9,0.22,0
1060,18,18,1253,5,1.58,18.6,27,0.07,0.58,1.01,38.1,0,0
1061,16,14,1090,0,0.25,34.6,47.1,0,1.9,3.64,58.9,0.17,0.08
1062,12,0,313,1,2.57,25.7,36.6,0,0.29,0,49.7,0.86,0
1063,3,2,191,0,0.48,43.8,54.8,0,2.86,0.95,71,0,0
1064,7,4,391,2,1.63,7.67,19.3,0,0.93,3.26,36.3,0.23,0
1065,18,5,617,1,1.45,44.3,53.5,0.14,1.16,1.16,63.3,0.29,0
1066,20,12,1066,0,0.42,50.9,58.6,0,2.37,1.86,69.4,0.25,0
1067,21,16,1508,4,0.83,56.1,63.4,0.18,0.54,0.54,72.1,0.3,0
1068,5,4,304,0,1.47,43.2,57.4,0,2.94,1.47,74.7,0.29,0
1069,5,2,240,1,1.48,20.7,28.9,0.37,0,1.11,41.1,0,0
1070,17,10,977,1,0.46,55.7,69.4,0.09,1.01,1.47,78.6,0.09,0
1071,1,0,7,0,0,20,50,0,0,0,50,0,0
1072,12,8,623,2,1.59,22.6,32.3,0.14,0.14,0,42.6,0.72,0.29
1073,4,4,360,0,0.5,30.5,48,0.25,1.75,4.25,60.3,0,0
1074,8,8,720,0,0,35,39.3,0,0,0.25,41.4,0,0
1075,2,2,180,0,1,32,40,0,0.5,1,50,0,0
1076,11,6,498,0,1.09,21.6,28.9,0,0.55,1.64,39.1,0,0
1077,10,6,515,0,1.05,38.8,47.5,0,0.7,1.05,59.8,0.18,0
1078,3,0,13,0,0,130,140,0,0,0,140,0,0
1079,19,17,1328,1,1.22,25.7,40.5,0.27,0.34,0.47,53.9,0.14,0
1080,13,2,295,1,2.73,32.1,40.9,0,0,0.61,51.8,0.3,0
1081,6,4,387,0,0,49.8,56.3,0,0.93,4.65,66.5,0,0
1082,17,17,1397,1,0.77,36.2,45.4,0.06,0.77,1.61,53.1,0.45,0
1083,21,19,1591,5,2.32,23.6,29.3,0.06,0.34,1.53,43.2,0.17,0
1084,3,1,99,0,0.91,56.4,62.7,0,0,0,70.9,0,0
1085,14,2,464,0,1.54,45.2,62.3,0,0.96,0.96,74.2,0.19,0
1086,3,0,60,1,5.71,10,20,0,0,0,31.4,0,0
1087,2,1,80,0,2.22,103.3,107.8,0,4.44,2.22,120,0,0
1088,17,17,1474,0,0.73,42,56,0.06,1.28,2.38,68.3,0,0
1089,17,9,690,0,0.78,16.5,21.7,0.13,0.13,0.39,33,0.13,0
1090,19,10,871,1,1.55,33.8,41.9,0,0.41,0.41,49.4,0,0
1091,4,4,341,0,0.26,27.1,31.1,0,1.05,4.21,39.5,0.26,0
1092,18,18,1620,0,0,23.6,37.3,0,0,0.67,39.7,0.11,0
1093,17,10,919,0,1.18,60.7,74.4,0,0.98,0.59,80.9,0.1,0
1094,15,8,687,0,0.92,37.5,46.1,0.13,0.92,0.79,53.4,0.79,0
1095,4,2,220,0,0,49.2,57.1,0,0.42,2.92,61.7,0.42,0
1096,2,2,180,0,0,22.5,28,0,0,0.5,32,0,0
1097,18,14,1324,2,1.22,45.2,60.7,0.07,1.56,1.9,74.4,0.41,0
1098,3,1,130,0,0.71,51.4,60,0,0.71,1.43,69.3,0,0
1099,19,14,1160,1,2.33,18.1,24.4,0.08,0.78,0.54,40.2,0.31,0
1100,13,6,687,1,1.18,40.1,47,0,1.05,0.79,55.3,0.26,0
1101,21,21,1885,0,0.48,22.1,30.8,0.1,0.77,2.49,42.1,0,0
1102,16,13,1029,2,1.58,10.1,19.8,0,0,1.23,32.8,0.35,0
1103,12,10,893,0,0.1,30.1,34.7,0,1.72,4.14,44.2,0.2,0
1104,8,6,532,2,1.19,51.9,60.3,0,0.68,4.41,69.8,0.85,0.34
1105,7,6,504,0,0,40.5,46.8,0,1.79,4.11,56.4,0,0
1106,7,6,476,0,0,63.6,71.1,0,0.94,1.32,76.8,0.19,0
1107,19,19,1709,0,0.26,31.7,43,0,0.74,4.26,51.6,0.26,0.05
1108,1,0,1,0,2,0,0,0,0,0,3,0,0
1109,19,19,1649,2,1.91,39.2,50.5,0.16,0.55,0.98,61.8,0.27,0
1110,8,4,307,0,1.18,50,57.9,0.29,1.47,1.47,68.5,0.88,0.29
1111,10,10,900,0,0,21.9,35.8,0,0.1,0.5,37.7,0.3,0
1112,16,10,776,2,2.21,29.3,37.7,0.23,0.23,0.93,50.8,0.23,0
1113,15,0,146,1,3.75,38.1,55,0,1.25,0,69.4,1.25,0
1114,21,20,1728,4,2.66,21,29.5,0.16,0.36,0.21,39.9,0.05,0
1115,10,9,739,0,0.49,31.2,38.5,0,1.34,1.34,49.3,0.49,0
1116,18,14,1421,0,0.06,29.6,39.8,0,1.2,2.78,50.6,0.44,0
1117,5,1,92,0,0,21,35,0,1,6,55,1,0
1118,18,16,1455,1,0.68,54,65.2,0,1.05,2.96,76.5,0.49,0.12
1119,20,20,1714,0,0.42,30.8,39.5,0.21,2.26,1.95,50.3,0.32,0.05
1120,18,11,878,3,2.35,18.2,24.4,0.31,0.51,0.71,35.3,0.1,0
1121,5,1,169,0,0.53,36.3,45.8,0,0,1.05,54.2,0.53,0
1122,19,19,1652,0,0.6,37.4,44.4,0.05,1.58,1.3,53.1,0.33,0
1123,16,16,1402,7,1.41,34.4,47.1,0.32,0.51,0.58,54.7,0.06,0
1124,20,17,1456,7,1.73,14.9,25.5,0.06,0.31,1.05,33.8,0.06,0
1125,6,0,19,0,0,25,30,0,0,5,40,0,0
1126,12,3,382,2,1.67,20.7,33.1,0,0.71,1.9,45.5,0,0
1127,4,3,320,0,0.83,29.7,41.1,0,1.67,6.11,55,0.28,0
1128,20,17,1393,1,0.97,22.1,37,0.06,0.58,2.65,51.8,0.26,0
1129,8,2,194,0,0.91,12.3,20,0,0,2.27,39.1,0.45,0
1130,17,8,832,1,2.72,15.4,26.5,0.11,0.22,0.22,41.2,0,0
1131,9,6,523,0,0.86,28.6,36.6,0,1.03,1.55,44.5,0.69,0
1132,1,1,83,0,0,26.7,41.1,0,0,0,43.3,1.11,0
1133,22,20,1730,3,1.56,23.5,36.6,0.16,0.94,0.52,46.1,0.05,0
1134,2,1,59,0,0,21.4,27.1,0,4.29,2.86,38.6,1.43,0
1135,22,22,1967,0,0.32,36.2,41.9,0,1.28,3.24,50.1,0.18,0
1136,1,0,11,0,0,30,30,0,0,0,50,0,0
1137,19,19,1709,0,0,25.5,34.9,0,0,0.11,36.6,0,0.05
1138,9,4,365,0,0.24,39,50.5,0,0.98,2.93,61.2,0,0
1139,6,3,226,0,1.2,30,37.6,0,0,0.8,48.4,0,0
1140,15,14,1299,0,0.21,48.5,59.2,0,2.01,5.76,70.5,0.28,0
1141,12,6,552,0,0.33,31.1,37.2,0.16,0.33,0.66,42.5,0,0
1142,16,3,376,0,0.48,29.8,40.5,0,1.9,0.24,50.5,0.95,0
1143,16,14,1155,0,0.86,62.3,70.9,0,1.64,3.75,82.9,0.31,0
1144,21,21,1589,3,1.92,21.6,29.4,0.06,0.11,0.4,39.9,0.06,0
1145,12,5,515,3,1.93,25.3,32.5,0.18,0.53,0.53,48.9,0.35,0
1146,1,0,23,0,0,26.7,40,0,3.33,0,50,0,0
1147,18,8,803,0,0.11,51.5,62.9,0.11,1.01,2.02,73,0.22,0
1148,22,22,1961,4,1.06,58.6,66.3,0.14,1.56,1.74,76.8,0.09,0
1149,18,10,954,5,2.83,16.1,21.6,0.09,0,0.38,34.3,0.09,0
1150,13,13,1088,0,0.58,25,40.9,0.08,0.74,3.14,53,0.33,0.08
1151,8,2,185,0,1.43,26.2,39.5,0,1.43,2.38,54.3,0,0
1152,21,21,1890,3,0.81,47.4,53.9,0,2.05,3.19,65,0.29,0
1153,1,0,14,0,10,35,40,0,0,0,65,0,0
1154,21,19,1589,4,2.2,15.4,22.5,0,0.28,0.79,33.8,0.4,0
1155,18,14,1350,1,0.87,25.9,41.7,0,0.8,3.67,54.7,0.2,0
1156,20,19,1480,9,2.38,14.2,19.2,0.18,0.06,0.67,29.5,0,0.06
1157,16,13,1131,0,0.32,57.5,64.2,0,1.35,2.06,72.8,0.56,0.08
1158,16,3,443,3,3.67,21.4,28.4,0.82,0,0.61,39.2,0,0
1159,19,13,1168,2,2.31,24.2,29.2,0.15,0.23,0.23,40.6,0.15,0
1160,11,10,851,0,0.95,29.4,42.2,0.11,0.84,1.47,51.6,0.11,0
1161,4,2,148,0,2.5,29.4,37.5,0,0.63,0.63,46.9,0,0
1162,6,0,105,0,0.83,23.3,28.3,0.83,0.83,2.5,45.8,0.83,0
1163,4,1,87,0,2,36,43,0,2,2,58,1,0
1164,12,6,503,1,1.43,43.6,51.1,0,1.79,2.14,67,0.54,0
1165,17,15,1187,7,3.03,18.5,25.8,0.23,0.08,0.68,36.3,0.23,0
1166,3,0,53,0,3.33,10,18.3,0,0,0,31.7,0,0
1167,18,8,824,6,2.72,12.4,17.6,0,0.11,1.2,29,0.33,0
1168,14,8,633,6,2.71,14.6,23.4,0,0.14,0.71,38.7,0,0
1169,19,10,914,0,0.2,37.2,42,0.1,1.76,2.35,52.8,0.39,0
1170,6,4,374,3,2.62,11.7,16.4,0,0.24,0.24,28.3,0,0
1171,2,2,152,1,1.76,10,17.6,0,0,1.18,27.1,0,0
1172,12,10,799,0,0.45,38.9,46.9,0.22,1.12,0.34,57.2,0.56,0
1173,18,17,1449,2,0.75,48.1,59.5,0.06,1.06,1.8,69.8,0,0
1174,15,14,1295,0,0.49,35.9,42.9,0,1.18,5.49,55.8,0.14,0
1175,10,9,775,0,0.7,67.3,74.2,0.23,1.51,3.95,84.2,0,0.12
1176,18,17,1526,0,0.71,58,71.1,0.06,1.47,3.53,80.8,0.24,0
1177,19,18,1511,4,1.49,19.7,32,0.06,0.3,0.06,43.5,0.12,0.06
1178,1,0,46,0,2,18,22,0,0,2,28,0,0
1179,21,21,1872,1,0.91,34.7,43.9,0.24,0.63,0.96,53.1,0.1,0
1180,14,13,1106,0,0.49,49.9,58.7,0,1.71,3.01,70.1,0.24,0
1181,14,8,791,2,1.82,11.8,16.5,0.23,0.23,0.34,28.2,0.11,0
1182,20,14,1117,6,1.45,29.3,39.7,0.08,0.73,0.73,51.6,0.16,0
1183,12,9,890,1,0.2,36.2,44.8,0,1.31,3.33,54.2,0.1,0
1184,3,0,63,0,2.86,32.9,41.4,0,0,2.86,51.4,0,0
1185,17,13,1106,1,0.57,41.1,54.9,0,0.57,3.25,65.7,0.08,0
1186,2,2,180,0,0,35,45.5,0,0,0.5,50,0,0
1187,19,4,541,0,1,43.7,63.7,0.33,0.5,1.17,69.7,0.17,0
1188,1,0,28,0,6.67,13.3,23.3,0,0,0,46.7,0,0
1189,4,2,198,0,1.36,10.9,18.2,0,0.91,0.91,30,0,0
1190,12,3,360,1,2.5,19,29.3,0,0.25,1,39.3,0,0
1191,10,9,760,1,1.19,67.1,78.2,0.12,0.95,1.55,86.8,0.36,0
1192,22,15,1419,2,0.51,31.8,40.3,0.06,1.08,1.33,50.4,0.06,0
1193,12,7,647,0,0.14,25.8,36.5,0,1.11,2.22,48.8,0.14,0
1194,7,6,515,0,0.18,34.4,42.3,0,1.4,4.39,50.2,0,0
1195,5,1,88,0,0,57,64,0,0,5,76,0,0
1196,2,1,47,0,0,30,48,0,2,0,60,0,0
1197,10,4,365,0,0.98,52.2,62.4,0.24,0.49,2.2,70.2,0.24,0
1198,6,4,323,2,2.78,21.9,30.8,0,0,0,41.1,0,0
1199,7,2,293,3,4.85,16.1,23.6,0.3,0.91,1.82,36.1,0.3,0
1200,1,0,9,0,0,20,50,0,0,0,80,0,0
1201,15,15,1243,1,0.58,36.5,43,0,1.23,4.42,53,0.29,0.07
1202,15,7,769,1,1.06,16.1,29.8,0.12,0.35,1.29,39.8,0.12,0
1203,22,22,1675,3,0.75,33.7,49.4,0.22,1.18,0.86,60.6,0.16,0
1204,3,3,270,0,1.33,35,46,0,1,3.33,57,0.33,0
1205,14,14,1219,5,3.7,24.1,29.8,0.37,0.59,0.74,47.2,0.3,0
1206,7,7,599,1,0.6,60.3,67,0,0.9,3.28,76.6,0.3,0
1207,7,3,325,0,3.33,12.2,17.5,0,0,1.11,28.6,0,0
1208,8,1,212,0,1.67,49.2,60.4,0.42,0.83,0.83,67.5,0.83,0
1209,20,19,1690,2,1.65,34.8,42.5,0.05,1.44,1.54,58,0.48,0
1210,7,2,154,0,0.59,20.6,28.2,0,1.18,1.18,35.9,0,0
1211,10,6,554,0,0,40,54.8,0,0.97,3.71,65.2,0,0
1212,22,20,1796,5,1.6,8.7,15.9,0.1,0.1,0.05,24.8,0.2,0
1213,10,10,867,0,0.73,53.5,67.9,0,2.5,3.02,81.6,0.21,0
1214,6,1,189,0,1.9,56.2,65.7,0,0.48,0.48,80.5,0.48,0
1215,18,14,1308,2,0.9,68.7,76.6,0.07,1.38,0.83,84.5,0,0
1216,17,14,1172,0,0.77,56.4,64.3,0.08,0.85,0.62,71.1,0.38,0
1217,1,1,90,0,0,29,35,0,0,0,35,0,0
1218,1,0,32,0,2.5,60,75,0,0,0,80,0,0
1219,18,15,1279,2,0.21,52.8,62.3,0,1.48,0.49,72.3,0.28,0
1220,13,3,419,1,0.64,24.3,33.2,0,0,1.28,42.1,0.64,0
1221,15,2,347,0,2.31,30.8,37.9,0,0,1.54,46.2,0,0
1222,19,19,1710,11,2.42,14.7,24.3,0.11,0.21,1.58,35.1,0.05,0
1223,4,2,196,0,1.36,17.3,29.1,0.45,0.91,0.45,45.5,0.45,0
1224,8,4,398,1,2.73,21.8,35,0.45,0,0.91,44.5,0,0
1225,19,12,1010,3,2.95,12.9,17,0,0.18,0.71,25.6,0.18,0
1226,10,6,548,3,1.48,22.6,26.4,0,0.33,0.33,35.9,0.49,0
1227,9,8,705,0,0.26,49.4,57.6,0,0.64,3.59,63.5,0.38,0
1228,21,19,1777,1,0.41,32.1,38.5,0.05,1.52,5.08,49.9,0.2,0
1229,16,16,1435,0,0.57,30.1,36,0.06,1.13,4.09,46,0.19,0
1230,20,19,1546,2,0.76,39.3,50.6,0.12,0.7,2.03,60.1,0,0
1231,5,0,52,0,3.33,20,30,0,0,0,45,0,0
1232,2,2,150,0,0.59,20.6,33.5,0,0.59,0,49.4,0,0
1233,11,6,591,0,1.21,27.9,37.1,0.45,0.3,0,46.7,0.15,0
1234,20,20,1756,7,2.51,27.7,35.7,0.15,0.31,0.05,51.9,0.26,0
1235,2,2,180,0,0.5,31,46,0.5,0.5,3,54,0,0
1236,14,14,1252,0,0.36,48,58.9,0,1.08,3.38,70.5,0,0
1237,13,8,745,0,0.36,32.8,40.8,0,1.69,3.25,50.8,0.12,0
1238,18,18,1557,2,1.16,46.2,54.7,0.12,2.2,3.01,66.4,0.4,0.06
1239,11,5,569,1,0.95,37.3,49.4,0,1.11,1.9,63.8,0.16,0
1240,4,1,78,0,1.11,40,48.9,0,0,1.11,60,0,1.11
1241,16,7,800,1,0.45,37.2,52.4,0,0.67,2.02,59.8,0,0
1242,5,0,131,0,5.33,12.7,22,0,0,0,34,0,0
1243,8,6,484,0,0.19,25.9,32,0,2.04,3.7,43,0.93,0
1244,18,17,1308,5,2.07,26.4,44.8,0.34,1.31,1.24,56.4,0.28,0.07
1245,2,0,22,0,5,60,80,0,0,5,90,0,0
1246,1,1,45,0,2,4,8,0,2,0,14,0,0
1247,3,3,233,0,1.92,15.4,24.2,1.15,0,0,32.7,0.38,0
1248,15,12,972,4,1.94,16.8,21.3,0.09,0.09,0.46,32.6,0,0
1249,16,6,623,1,1.45,16.5,25.7,0.14,1.16,0.29,37.4,0.14,0
1250,16,8,863,2,1.98,21.8,30.1,0.31,1.04,1.67,43,0.21,0
1251,19,19,1710,0,0.32,39.9,51.4,0.16,1.26,2.74,61.7,0.21,0
1252,22,17,1670,1,0.54,53.3,61.3,0,1.51,1.99,71.1,0.11,0
1253,17,14,1199,7,1.43,42.9,52.9,0.3,0.9,0.53,63.1,0.15,0
1254,3,1,91,0,0,34,42,0,2,1,52,0,0
1255,5,4,408,0,0,19.3,29.1,0,0,0.44,31.8,0.22,0
1256,15,14,1195,0,0.3,45.3,53.9,0.08,0.83,1.35,64.1,0.23,0
1257,18,14,1138,1,1.51,18.5,25.6,0.16,0.32,0.24,36.5,0,0
1258,1,1,90,0,0,13,17,0,3,5,30,0,0
1259,16,9,727,0,0.49,58.6,64.7,0.12,1.23,0.25,72.2,0.62,0
1260,4,0,47,0,2,36,52,0,2,0,78,0,0
1261,23,23,2055,17,3.55,16.3,23.5,0.04,0.04,0.48,33.9,0.18,0
1262,17,13,1173,2,1.77,10,16.1,0,0,0.85,25,0.15,0
1263,20,18,1525,2,1.42,22,31.9,0.18,0.18,0.12,41.5,0.36,0
1264,2,2,174,0,1.05,56.3,67.9,0,1.58,0,75.8,0,0
1265,10,4,378,0,3.1,12.1,19,0,0.24,0.71,32.9,0.48,0
1266,9,1,229,1,3.2,17.6,24.4,0,0,0,46,0.4,0
1267,17,10,930,0,0.19,45.9,53.3,0,1.46,2.23,65.3,0.68,0
1268,6,0,93,0,5,11,18,0,0,0,38,1,0
1269,9,7,547,0,0.16,35.9,46.1,0,0.98,2.13,54.8,0,0
1270,7,4,342,0,1.05,37.6,50.5,0.53,0.79,1.58,63.9,0.26,0
1271,4,1,72,0,2.5,17.5,21.3,0,0,0,36.3,0,0
1272,12,2,306,0,2.65,29.1,41.2,0,0.59,0.29,54.1,0.59,0
1273,17,15,1195,3,1.8,13.7,18.4,0.15,0.3,0.08,30.3,0.15,0
1274,19,8,725,4,3.7,12,16.5,0,0.49,0.25,29.8,0.37,0
1275,1,0,23,0,0,6.67,13.3,0,0,13.3,33.3,0,0
1276,12,9,713,0,1.14,17.6,23.8,0.38,0.13,1.01,36.1,0,0
1277,10,3,304,0,0.29,28.2,35.3,0,1.18,2.35,48.2,0.29,0
1278,17,17,1485,0,0.42,39.2,47.1,0,1.33,2.67,55.8,0.24,0
1279,2,1,121,0,0,30.8,35.4,0,0,1.54,40,0.77,0
1280,6,2,247,0,3.7,41.1,53.7,0,0.37,0.37,65.6,0,0
1281,14,5,434,0,0,30.6,38.1,0.42,1.88,0.42,45.4,0.63,0
1282,10,10,900,0,0.2,38.8,49,0.2,1.3,4.8,59.2,0.2,0
1283,19,19,1654,0,0.38,35.2,45.3,0,1.74,4.18,56.8,0.22,0
1284,4,1,83,0,1.11,16.7,27.8,0,0,0,36.7,1.11,0
1285,18,18,1571,0,0.34,37.4,51,0.06,1.94,2.74,62.1,0.06,0
1286,12,2,365,0,1.71,35.9,41.5,0.24,1.46,0.49,53.4,0.73,0
1287,22,16,1418,2,1.71,22.9,32.7,0.19,1.46,0.32,43.3,0.25,0
1288,14,10,868,2,1.98,18.9,25.8,0.1,0.63,0.83,38.2,0.31,0.1
1289,19,19,1663,0,0.81,24.5,33,0,1.3,1.14,41.8,0.32,0
1290,1,0,9,0,0,110,120,0,0,0,120,0,0
1291,20,3,552,2,3.77,13.9,19.7,0,0.16,0.98,34.6,0.49,0
1292,13,13,1096,1,0.33,47.4,55.2,0,0.82,3.93,64.6,0.41,0.16
1293,22,22,1980,0,0.36,47.8,57.8,0,0.68,4.68,68.7,0.14,0
1294,19,18,1599,3,1.18,75.3,89.3,0.22,1.46,1.29,99.2,0.28,0.06
1295,9,7,625,0,0.43,60.7,64.8,0,1.45,0.87,72.2,0.43,0
1296,17,17,1443,0,0.63,40.8,48.4,0,1.5,4.44,59.6,0.19,0
1297,11,8,668,0,0,50.1,58,0,0.95,2.57,64.5,0.54,0
1298,14,0,280,0,1.29,34.8,47.7,0,0,0.32,61,0.65,0
1299,5,3,289,0,1.25,61.3,70.9,0,0.63,2.19,79.7,0,0
1300,15,6,698,3,2.31,20.3,28.7,0,0.51,0.51,39.2,0.26,0
1301,14,10,851,1,1.16,28.6,44.9,0,1.05,2.11,59.8,0,0
1302,19,19,1710,2,0.26,42.6,53.3,0,0.79,4.58,63.3,0.16,0
1303,16,16,1440,0,0,32.5,39.6,0,0,0.31,42.1,0,0
1304,20,20,1752,0,0.31,36,47.3,0,1.49,3.85,57.2,0.26,0
1305,17,17,1410,2,1.4,34,47.3,0,1.34,1.08,57.2,0.32,0
1306,16,13,1121,0,0.48,52.6,62.2,0.16,0.56,0.72,70.5,0.24,0
1307,19,13,1073,3,0.84,45.3,54.1,0.08,1.85,1.18,63.2,0.08,0
1308,2,0,25,0,0,23.3,40,0,0,0,56.7,0,0
1309,18,17,1442,9,2.31,13.5,21.4,0.63,0.13,0.38,35.3,0.19,0.06
1310,1,0,25,0,0,46.7,56.7,0,3.33,3.33,66.7,0,0
1311,5,4,382,0,0.71,55,64,0,2.14,5,78.1,0,0
1312,16,10,962,0,1.03,49.4,55.4,0.19,2.34,1.03,65.5,0.37,0
1313,21,5,647,3,1.25,12.6,20.4,0.14,0.28,0.56,30.3,0.28,0
1314,18,18,1560,1,0.98,40,47.3,0.06,0.92,0.58,60.3,0.4,0
1315,7,7,520,0,0.17,29,38.1,0,1.38,3.28,49.3,0.52,0
1316,21,20,1792,0,0.2,44.3,51.4,0,0.8,3.47,59.8,0.15,0
1317,21,20,1835,6,1.81,41,55,0.15,0.78,1.42,65.9,0.25,0
1318,14,7,668,0,0.14,48.2,57.6,0.14,0.95,3.65,68.1,0,0
1319,21,19,1484,2,1.33,29.9,42.9,0.3,0.36,0.79,52.6,0.06,0
1320,1,1,74,0,1.25,28.8,50,0,1.25,0,56.3,1.25,0
1321,19,16,1347,2,2.2,24.2,34,0.13,0.8,0.2,48.1,0.2,0
1322,20,20,1701,0,0.9,40.6,45.9,0.05,1.9,1.53,56.7,0.21,0
1323,4,4,360,0,0,27,41.5,0,0,0.5,45,0,0
1324,14,12,1115,2,0.73,66.1,77.3,0,1.45,3.31,87.1,0.4,0.08
1325,13,12,1031,0,0.52,71.2,79.7,0.17,0.78,1.39,87.2,0,0
1326,2,2,180,0,0,53,63,0,1.5,1.5,72,0,0
1327,12,9,704,1,0.64,20.4,26.4,0,0.64,2.56,37.4,0.26,0
1328,15,7,835,0,1.29,57.7,68.9,0.11,1.29,0.97,78.7,0.32,0
1329,10,5,390,0,1.16,31.2,38.8,0,0.23,1.16,49.1,0.23,0
1330,5,5,379,1,3.33,12.4,20.2,0,0.71,0.71,37.6,0.24,0
1331,1,0,1,0,0,0,0,0,0,0,1,0,0
1332,15,12,1097,0,1.23,21.5,31.9,0,0.98,2.38,42.4,0.08,0
1333,19,14,1365,5,2.17,30.1,38.3,0.2,0.13,0.53,46.8,0.07,0
1334,18,18,1462,0,0.31,41,50.5,0,0.43,1.42,60.2,0.19,0
1335,20,20,1636,1,0.93,20.9,28.8,0,1.37,0.82,40.9,0.16,0
1336,1,0,18,0,0,0,10,0,0,0,20,0,0
1337,1,0,15,0,5,5,10,0,0,0,25,0,0
1338,17,14,1219,2,1.26,92.6,101.9,0.15,1.04,0.37,108.3,0.15,0.07
1339,11,8,721,0,0.75,24.6,31.4,0.13,1,1.38,41.1,0.38,0
1340,5,2,272,0,3,30,40.3,0,0,0.33,48,0,0
1341,9,9,778,2,0.58,31.4,45.2,0,1.51,2.56,56.3,0,0
1342,17,15,1248,3,2.52,22.7,31.2,0.14,0.14,0.07,43.2,0.14,0
1343,15,13,1132,2,1.67,25.5,33.4,0.4,0.16,0.32,46.7,0,0
1344,7,4,419,0,0.43,40.6,49.1,0,0.43,2.13,62.8,0.64,0
1345,4,2,134,0,0.67,50.7,54,0,0.67,2.67,60.7,0.67,0
1346,4,2,196,1,1.36,28.2,49.1,0,0.45,0.91,62.3,0,0
1347,1,0,5,0,0,10,10,0,0,0,10,0,0
1348,3,2,135,0,0,18.7,27.3,0,1.33,2.67,42.7,0.67,0
1349,17,16,1232,8,3.43,25.3,32.6,0.66,0.07,0.29,49.3,0,0
1350,22,12,1078,3,2.17,12.9,19.5,0.17,0.33,0.58,32.9,0.17,0
1351,12,7,559,2,1.77,22.4,29.4,0,0.32,0.97,42.1,0.32,0
1352,1,0,8,0,0,0,0,0,0,0,0,0,0
1353,12,9,766,1,1.53,35.3,46,0.12,1.29,1.41,59.4,0.35,0
1354,11,9,853,1,0.42,25.2,30.8,0,0.63,1.47,39.7,0.42,0
1355,11,3,350,0,0.77,33.8,40.3,0.51,0.26,0.26,51,0.26,0
1356,5,0,82,0,3.33,17.8,21.1,0,0,0,38.9,0,0
1357,18,16,1399,6,2.26,15,23.4,0.06,0.32,0.71,34.6,0,0
1358,4,3,249,2,3.93,14.6,21.8,0,0,0.36,32.9,0,0
1359,22,22,1923,13,2.85,20.3,29,0.19,0.61,0.19,39.7,0.09,0
1360,9,2,212,0,1.67,46.3,59.2,0,0.83,1.25,71.3,0,0
1361,15,11,1002,1,0.27,51.8,60.4,0,1.62,5.05,71.8,0,0
1362,21,21,1889,0,0,22.3,32.5,0,0,0.43,35.8,0.1,0.05
1363,2,1,107,0,0.83,25,34.2,0,2.5,0,41.7,0.83,0
1364,9,8,674,0,1.07,28.8,37.1,0,0.93,0.8,51.5,0.53,0
1365,7,2,171,0,1.05,47.9,61.6,0,1.58,7.37,75.8,0.53,0
1366,5,4,373,0,0.49,33.4,45.6,0,2.44,2.44,57.6,0,0
1367,16,12,722,2,1,32.8,39.6,0.13,0.25,0.13,46.6,0,0
1368,10,6,567,0,0.95,23.7,34.9,0,1.59,5.24,46.7,0.32,0
1369,18,12,1217,3,2.15,30.3,39.4,0,0.15,0,51,0.52,0.07
1370,15,5,470,3,3.46,10.6,18.1,0,0,0.19,26.5,0,0
1371,6,6,481,0,1.89,14.3,19.8,0.19,0.57,0.75,33.8,0,0
1372,14,10,883,1,2.86,14.6,23.5,0.1,0.31,0.82,36.5,0,0
1373,18,2,409,0,0.67,46.4,59.1,0,1.33,0.44,73.8,0.22,0
1374,5,1,126,0,1.43,48.6,59.3,0,0,0,63.6,0,0
1375,5,4,376,0,1.67,68.6,74.8,0,0.24,3.33,82.6,0,0
1376,18,18,1540,0,0.35,36.3,42.7,0,1.05,6.32,54.3,0.06,0
1377,2,0,47,2,6,16,18,0,0,0,38,2,0
1378,5,2,152,0,0,37.1,48.2,0,1.76,2.35,62.4,0,0
1379,19,13,1150,1,0.55,32.7,42.6,0,1.33,1.88,54.1,0.08,0
1380,11,5,463,0,1.96,17.1,22.9,0,0.78,0.59,33.9,0,0
1381,17,12,1116,1,3.15,8.79,14.8,0.16,0.24,0.73,28.1,0.08,0
1382,4,1,107,0,0.83,17.5,21.7,0,0,8.33,34.2,2.5,0
1383,10,0,106,0,6.67,16.7,28.3,0,0.83,3.33,50,0,0
1384,14,5,545,1,1.15,39.5,47.5,0,0.49,1.48,56.7,0,0
1385,12,4,441,0,1.63,35.1,44.3,0,0,1.43,55.9,0.2,0
1386,15,15,1224,4,2.65,24.3,33.5,0.22,0.29,0.44,45.8,0.37,0.07
1387,3,3,266,1,4.67,24.3,31.7,0,1.33,0.33,45.3,0,0
1388,13,11,893,1,0.51,32.8,37.9,0,1.62,0.51,49.9,0.4,0
1389,9,2,255,1,1.07,26.8,34.6,0,0.71,0.36,47.5,0,0
